OverallQual,BedroomAbvGr,CentralAir,BsmtQual,BsmtUnfSF,Fireplaces,YrSold,HouseStyle,HeatingQC,GarageType,RoofMatl,PavedDrive,SaleType,FullBath,OpenPorchSF,RoofStyle,Utilities,BsmtFinSF1,Heating,KitchenQual,HalfBath,BsmtFinType1,WoodDeckSF,TotRmsAbvGrd,SalePrice,YearBuilt,BsmtCond,Foundation,Electrical,BldgType,OverallCond,GrLivArea,neighborhood,KitchenAbvGr,uniqueID,LotConfig,LotShape,LotArea,LotFrontage,Exterior1st,ExterQual,ExterCond
4,3,Y,TA,622.0,0,2009,1Story,Ex,Attchd,CompShg,Y,notWD,1,0,Gable,AllPub,0,GasA,TA,0,Unf,64,5,112000.0,1956,TA,CBlock,Fuse,1Fam,3,960,Edwards,1,train,Corner,IR1,8926,65.5,OtherSd,TA,TA
5,2,Y,TA,622.0,0,2009,1Story,Ex,NA,CompShg,Y,WD,1,200,notGable,AllPub,0,GasA,TA,0,Unf,0,4,118000.0,1947,TA,CBlock,SBrkr,1Fam,9,698,Edwards,1,train,Inside,Reg,9405,50.0,VinylSd,Gd,TA
4,2,N,Gd,622.0,0,2010,1.5Story,Fa,Detchd,CompShg,Y,WD,1,0,Gable,AllPub,348,Grav,Fa,0,BLQ,0,5,80000.0,1941,TA,BrkTil,Fuse,2fmCon,4,924,Edwards,1,train,Inside,Reg,12180,60.0,MetalSd,TA,TA
5,3,Y,TA,622.0,2,2006,1Story,TA,Attchd,CompShg,Y,WD,1,140,Gable,AllPub,176,GasA,Fa,1,BLQ,0,6,149900.0,1959,TA,CBlock,SBrkr,1Fam,4,1466,Edwards,1,train,Inside,Reg,17755,134.0,OtherSd,TA,TA
6,4,Y,TA,622.0,2,2008,2Story,Ex,Attchd,CompShg,Y,WD,2,0,notGable,AllPub,626,GasA,Gd,0,ALQ,0,7,235000.0,1935,TA,CBlock,SBrkr,1Fam,7,2108,Edwards,1,train,Corner,Reg,13728,120.0,OtherSd,TA,TA
5,3,Y,NA,622.0,1,2006,1Story,Gd,NA,CompShg,N,WD,1,36,Gable,AllPub,0,GasA,TA,0,NA,0,5,93000.0,1954,NA,BrkTil,SBrkr,1Fam,5,1124,Edwards,1,train,Corner,Reg,8335,77.0,OtherSd,TA,TA
5,4,Y,TA,622.0,0,2006,1.5Story,Gd,Attchd,CompShg,Y,WD,1,0,Gable,AllPub,392,GasA,TA,0,BLQ,0,7,104900.0,1924,TA,BrkTil,SBrkr,1Fam,7,1221,Edwards,1,train,Inside,Reg,9738,60.0,OtherSd,Gd,TA
4,2,Y,TA,622.0,0,2009,1Story,TA,Attchd,CompShg,N,WD,1,113,notGable,AllPub,344,GasA,TA,0,ALQ,0,4,113000.0,1941,TA,CBlock,SBrkr,1Fam,6,672,Edwards,1,train,Inside,Reg,9340,50.0,MetalSd,TA,TA
7,3,Y,Gd,622.0,1,2008,2Story,Ex,Attchd,CompShg,Y,WD,2,128,Gable,AllPub,0,GasA,Gd,1,Unf,178,7,165400.0,2003,TA,PConc,SBrkr,1Fam,5,1656,Edwards,1,train,Inside,Reg,6931,60.0,VinylSd,TA,Gd
5,2,Y,Fa,622.0,0,2009,1Story,Ex,NA,CompShg,Y,WD,1,96,Gable,AllPub,0,GasA,TA,0,Unf,0,4,99900.0,1922,TA,PConc,SBrkr,1Fam,8,864,Edwards,1,train,Corner,Reg,4060,56.0,OtherSd,TA,TA
10,3,Y,Ex,622.0,3,2008,2Story,Ex,Attchd,notCompShg,Y,notWD,2,292,notGable,AllPub,5644,GasA,Ex,1,GLQ,214,12,160000.0,2008,TA,PConc,SBrkr,1Fam,5,5642,Edwards,1,train,Corner,IR3,63887,313.0,OtherSd,TA,Gd
7,3,Y,Gd,622.0,0,2006,2Story,Ex,Detchd,CompShg,Y,WD,2,40,Gable,AllPub,0,GasA,Gd,0,Unf,0,7,130000.0,2004,TA,PConc,SBrkr,Twnhs,5,1708,Edwards,1,train,Inside,Reg,3363,32.0,VinylSd,TA,Gd
4,3,Y,TA,622.0,1,2007,1Story,Ex,Detchd,CompShg,Y,WD,1,36,notGable,AllPub,732,GasA,TA,0,ALQ,0,5,119000.0,1954,TA,CBlock,SBrkr,1Fam,6,948,Edwards,1,train,Inside,Reg,8190,60.0,OtherSd,TA,TA
4,3,Y,TA,622.0,0,2007,1Story,Ex,Attchd,CompShg,Y,WD,1,0,notGable,AllPub,492,GasA,TA,0,ALQ,0,5,111000.0,1954,TA,PConc,SBrkr,1Fam,5,948,Edwards,1,train,Inside,Reg,10215,75.0,OtherSd,TA,TA
4,2,Y,TA,622.0,1,2009,1Story,Ex,Detchd,CompShg,Y,WD,1,0,Gable,AllPub,690,GasA,TA,0,ALQ,0,3,100000.0,1938,TA,CBlock,SBrkr,1Fam,6,816,Edwards,1,train,Inside,Reg,8877,67.0,MetalSd,TA,TA
5,3,Y,TA,622.0,0,2009,1.5Story,Ex,Detchd,CompShg,Y,WD,2,68,Gable,AllPub,408,GasA,TA,0,BLQ,0,6,117000.0,1941,TA,CBlock,SBrkr,1Fam,5,1604,Edwards,1,train,Inside,Reg,10998,60.0,OtherSd,TA,TA
3,2,N,TA,622.0,0,2010,1Story,TA,Detchd,CompShg,Y,WD,1,0,Gable,AllPub,203,GasA,TA,0,ALQ,0,5,58500.0,1914,NA,BrkTil,Fuse,1Fam,3,864,Edwards,1,train,Inside,Reg,8212,45.0,OtherSd,TA,TA
6,2,Y,TA,622.0,0,2009,1.5Story,TA,Detchd,CompShg,P,WD,1,0,Gable,AllPub,204,GasA,TA,0,ALQ,0,6,105000.0,1939,TA,BrkTil,SBrkr,1Fam,5,1258,Edwards,1,train,Inside,Reg,9060,60.0,OtherSd,TA,TA
4,2,N,Fa,622.0,0,2007,2Story,Gd,Detchd,CompShg,Y,WD,1,24,Gable,AllPub,0,GasA,TA,1,Unf,168,6,112000.0,1910,TA,CBlock,SBrkr,1Fam,7,1346,Edwards,1,train,Inside,Reg,11767,70.0,MetalSd,TA,TA
7,2,Y,TA,952.0,2,2008,1.5Story,Gd,Detchd,CompShg,Y,WD,2,0,Gable,AllPub,0,GasA,TA,0,Unf,90,8,129900.0,1931,TA,BrkTil,Fuse,1Fam,5,1774,OldTown,2,train,Inside,Reg,6120,51.0,OtherSd,TA,TA
4,2,Y,TA,736.0,0,2009,2Story,Gd,NA,CompShg,N,notWD,2,0,Gable,AllPub,0,GasA,TA,0,Unf,0,8,113000.0,1920,TA,BrkTil,SBrkr,2fmCon,5,1452,OldTown,3,train,Inside,Reg,4456,33.0,MetalSd,TA,TA
4,2,Y,TA,747.0,0,2010,1Story,TA,Attchd,CompShg,Y,WD,1,0,Gable,AllPub,0,GasA,TA,0,Unf,0,4,80000.0,1945,TA,CBlock,SBrkr,1Fam,6,747,OldTown,1,train,Corner,Reg,4608,47.0,MetalSd,Gd,TA
3,3,N,Fa,840.0,0,2010,2Story,Gd,Detchd,CompShg,Y,WD,2,0,notGable,AllPub,0,GasA,TA,0,Unf,0,8,107400.0,1915,TA,CBlock,SBrkr,1Fam,6,1605,OldTown,2,train,Corner,Reg,5790,60.0,VinylSd,Gd,Gd
6,4,N,TA,168.0,1,2007,2.5Story,Ex,Detchd,CompShg,Y,WD,2,0,notGable,AllPub,1046,GasW,TA,0,ALQ,0,9,133900.0,1910,NA,BrkTil,SBrkr,2fmCon,6,2291,OldTown,2,train,Corner,Reg,7200,60.0,MetalSd,TA,TA
4,2,Y,Fa,641.0,0,2007,1Story,Gd,Detchd,CompShg,N,WD,1,0,notGable,AllPub,0,GasA,TA,0,Unf,0,6,100000.0,1885,TA,BrkTil,SBrkr,1Fam,7,1047,OldTown,1,train,Inside,Reg,10800,60.0,VinylSd,TA,TA
5,2,Y,TA,516.0,0,2008,1Story,Ex,Detchd,CompShg,Y,WD,1,0,Gable,AllPub,104,GasA,TA,0,ALQ,0,5,115000.0,1948,TA,CBlock,SBrkr,1Fam,5,789,OldTown,1,train,Inside,Reg,6000,50.0,VinylSd,TA,TA
5,3,Y,TA,556.0,1,2007,1.5Story,Ex,NA,CompShg,N,WD,1,0,Gable,AllPub,116,GasA,TA,0,BLQ,0,5,87000.0,1930,TA,BrkTil,SBrkr,1Fam,7,840,OldTown,1,train,Inside,IR1,4388,55.0,OtherSd,Gd,TA
6,4,Y,TA,1200.0,0,2006,1Story,TA,Detchd,CompShg,Y,WD,1,0,Gable,AllPub,0,GasA,TA,0,Unf,0,7,125000.0,1923,TA,BrkTil,Fuse,1Fam,5,1200,OldTown,1,train,Corner,Reg,11340,84.0,OtherSd,TA,TA
6,3,Y,TA,779.0,0,2007,1Story,Gd,Detchd,CompShg,Y,WD,2,0,Gable,AllPub,370,GasA,Gd,0,BLQ,0,5,152000.0,1926,TA,BrkTil,Fuse,1Fam,7,1616,OldTown,1,train,Corner,Reg,5400,40.0,MetalSd,Gd,TA
5,2,Y,TA,360.0,0,2007,1.5Story,TA,Detchd,CompShg,Y,WD,1,0,Gable,AllPub,360,GasA,TA,1,ALQ,237,7,128500.0,1941,TA,CBlock,SBrkr,1Fam,6,1382,OldTown,1,train,Inside,IR1,12358,60.0,MetalSd,TA,TA
5,2,Y,TA,968.0,0,2007,1Story,TA,Detchd,CompShg,N,WD,1,0,Gable,AllPub,0,GasA,TA,0,Unf,0,5,100000.0,1923,TA,CBlock,SBrkr,1Fam,6,968,OldTown,1,train,Inside,Reg,8520,60.0,OtherSd,TA,Gd
7,3,Y,Gd,1362.0,0,2008,1.5Story,Ex,Detchd,CompShg,N,WD,2,238,Gable,AllPub,0,GasA,Gd,1,Unf,280,6,200000.0,2003,TA,PConc,SBrkr,1Fam,5,2082,OldTown,1,train,Inside,Reg,11426,63.0,VinylSd,TA,TA
10,4,Y,TA,1107.0,2,2006,2.5Story,Ex,Detchd,notCompShg,Y,WD,2,260,Gable,AllPub,0,GasA,Ex,1,Unf,0,12,475000.0,1892,TA,BrkTil,SBrkr,1Fam,9,3608,OldTown,1,train,Inside,IR2,22950,90.0,OtherSd,Gd,Gd
6,5,Y,TA,755.0,0,2009,2.5Story,Ex,NA,CompShg,Y,WD,1,198,Gable,AllPub,0,GasA,TA,0,Unf,0,8,104000.0,1912,TA,CBlock,SBrkr,1Fam,6,2229,OldTown,1,train,Corner,Reg,5520,92.0,OtherSd,TA,TA
6,2,Y,Fa,0.0,0,2006,1.5Story,Gd,Attchd,CompShg,Y,notWD,2,0,Gable,AllPub,617,GasA,TA,0,BLQ,0,6,112000.0,1924,TA,BrkTil,SBrkr,1Fam,6,1310,OldTown,1,train,Corner,Reg,7000,50.0,MetalSd,Gd,TA
5,2,Y,TA,408.0,0,2009,1.5Story,TA,Detchd,CompShg,Y,WD,1,35,Gable,AllPub,312,GasA,TA,1,BLQ,0,5,110000.0,1947,TA,CBlock,SBrkr,1Fam,7,1284,OldTown,1,train,Inside,Reg,3500,50.0,OtherSd,TA,TA
4,3,N,TA,686.0,0,2006,2Story,Fa,Detchd,CompShg,Y,WD,1,172,Gable,AllPub,0,GasA,TA,0,Unf,0,8,107000.0,1925,TA,CBlock,SBrkr,1Fam,4,1328,OldTown,1,train,Inside,Reg,9906,57.0,MetalSd,TA,TA
5,2,Y,TA,357.0,0,2007,1Story,Gd,NA,CompShg,Y,WD,1,42,Gable,AllPub,329,GasA,Gd,0,ALQ,58,4,110500.0,1945,TA,CBlock,SBrkr,1Fam,9,866,OldTown,1,train,Inside,Reg,3880,40.0,VinylSd,Gd,TA
6,4,N,Fa,1020.0,0,2006,2Story,Gd,Detchd,CompShg,Y,WD,2,60,Gable,AllPub,0,GasA,Fa,0,Unf,0,9,137000.0,1910,TA,BrkTil,Fuse,2fmCon,8,1928,OldTown,2,train,Inside,Reg,9142,69.0,OtherSd,TA,TA
5,2,Y,NA,0.0,0,2008,1Story,Gd,Detchd,CompShg,Y,WD,1,45,Gable,AllPub,0,GasA,TA,0,NA,0,4,97000.0,1956,NA,PConc,Fuse,1Fam,5,882,OldTown,1,train,Inside,Reg,12702,70.0,OtherSd,TA,TA
5,3,Y,TA,0.0,0,2010,1.5Story,TA,Detchd,CompShg,Y,WD,1,0,Gable,AllPub,234,GasA,TA,0,BLQ,0,6,130000.0,1929,TA,BrkTil,SBrkr,1Fam,7,1316,OldTown,1,train,Corner,Reg,5500,50.0,OtherSd,TA,TA
5,2,N,Fa,680.0,0,2008,1Story,Gd,Detchd,CompShg,N,WD,1,0,Gable,AllPub,0,GasA,TA,0,Unf,0,4,73000.0,1925,TA,BrkTil,Fuse,1Fam,5,764,OldTown,1,train,Inside,IR3,5232,30.0,OtherSd,TA,TA
7,3,Y,TA,1470.0,1,2008,2.5Story,Ex,Attchd,CompShg,Y,WD,3,0,Gable,AllPub,0,GasA,Gd,0,Unf,302,10,295000.0,1880,TA,BrkTil,SBrkr,1Fam,9,3493,OldTown,1,train,Inside,Reg,18386,87.0,OtherSd,TA,TA
7,3,Y,TA,712.0,1,2006,2Story,Ex,Detchd,CompShg,Y,WD,1,0,Gable,AllPub,16,GasA,Ex,1,BLQ,0,6,178000.0,1925,NA,BrkTil,SBrkr,1Fam,7,1641,OldTown,1,train,Inside,Reg,9600,60.0,OtherSd,TA,TA
3,3,Y,TA,906.0,0,2006,1Story,Ex,Attchd,CompShg,Y,WD,1,98,Gable,AllPub,256,GasA,TA,0,ALQ,142,6,126175.0,1955,TA,CBlock,SBrkr,1Fam,8,1163,OldTown,1,train,Inside,Reg,5820,49.0,VinylSd,Gd,TA
6,2,Y,TA,624.0,0,2010,1Story,Gd,Detchd,CompShg,Y,WD,1,0,Gable,AllPub,0,GasA,TA,0,Unf,106,5,105900.0,1928,TA,BrkTil,SBrkr,1Fam,8,720,OldTown,1,train,Inside,Reg,8520,60.0,VinylSd,Gd,TA
5,2,Y,TA,735.0,0,2007,1.5Story,Gd,Detchd,CompShg,Y,WD,1,39,Gable,AllPub,0,GasA,TA,0,Unf,0,5,109000.0,1940,TA,CBlock,Fuse,1Fam,6,1034,OldTown,1,train,Inside,Reg,10134,60.0,MetalSd,TA,TA
7,3,Y,TA,651.0,2,2009,2Story,Gd,Detchd,CompShg,P,WD,1,0,Gable,AllPub,0,GasA,TA,1,Unf,0,6,135000.0,1946,TA,CBlock,SBrkr,1Fam,8,1389,OldTown,1,train,Inside,Reg,3378,60.0,OtherSd,Gd,TA
6,2,Y,Fa,648.0,0,2006,1.5Story,TA,Detchd,CompShg,Y,WD,1,0,Gable,AllPub,0,GasA,TA,0,Unf,0,6,116000.0,1920,TA,BrkTil,Fuse,1Fam,8,1118,OldTown,1,train,Inside,Reg,4400,40.0,OtherSd,TA,TA
3,2,Y,TA,318.0,0,2007,1.5Story,Ex,Detchd,CompShg,Y,WD,1,176,Gable,AllPub,331,GasA,TA,1,ALQ,0,6,120000.0,1948,TA,CBlock,SBrkr,1Fam,7,1183,OldTown,1,train,Inside,Reg,6000,50.0,MetalSd,Gd,TA
6,2,Y,TA,813.0,0,2006,1Story,Ex,Detchd,CompShg,N,WD,1,113,notGable,AllPub,0,GasA,Gd,0,Unf,0,5,110000.0,1930,TA,BrkTil,Fuse,1Fam,8,813,OldTown,1,train,Inside,Reg,5684,70.0,OtherSd,TA,TA
5,4,N,TA,624.0,0,2008,2Story,Fa,Detchd,CompShg,Y,notWD,1,0,Gable,AllPub,0,GasA,TA,0,Unf,0,7,98000.0,1916,TA,BrkTil,SBrkr,1Fam,5,1344,OldTown,1,train,Inside,Reg,4571,34.0,OtherSd,TA,TA
4,2,Y,Fa,739.0,0,2007,1Story,TA,Detchd,CompShg,Y,WD,1,72,notGable,AllPub,168,GasA,TA,0,ALQ,0,7,89471.0,1937,TA,BrkTil,SBrkr,1Fam,7,1131,OldTown,1,train,Inside,Reg,5925,50.0,OtherSd,TA,TA
5,3,N,TA,290.0,1,2006,1.5Story,TA,Attchd,CompShg,N,notWD,2,0,Gable,AllPub,664,GasA,TA,0,BLQ,142,10,160000.0,1900,NA,CBlock,Fuse,2fmCon,4,2414,OldTown,2,train,Corner,Reg,10800,60.0,OtherSd,TA,TA
5,2,Y,Fa,190.0,0,2009,1Story,Gd,Attchd,CompShg,Y,WD,1,20,Gable,AllPub,0,GasA,TA,0,Unf,144,4,91300.0,1938,TA,BrkTil,Fuse,1Fam,8,886,OldTown,1,train,Inside,Reg,5784,50.0,MetalSd,TA,TA
5,4,Y,TA,960.0,0,2009,2Story,Gd,Detchd,CompShg,N,notWD,2,0,notGable,AllPub,0,GasA,TA,0,Unf,0,10,124500.0,1952,TA,CBlock,SBrkr,Duplex,5,1960,OldTown,2,train,Inside,Reg,7596,60.0,OtherSd,TA,TA
4,3,N,NA,0.0,0,2008,2Story,TA,NA,CompShg,N,WD,2,114,Gable,AllPub,0,GasA,TA,0,NA,220,7,106250.0,1900,NA,BrkTil,Fuse,2fmCon,7,1294,OldTown,2,train,Inside,Reg,10800,60.0,MetalSd,TA,TA
5,2,Y,TA,0.0,0,2008,1Story,TA,Detchd,CompShg,Y,WD,1,50,Gable,AllPub,180,GasA,TA,0,BLQ,140,4,125000.0,1955,TA,CBlock,SBrkr,1Fam,7,825,OldTown,1,train,Inside,IR1,8235,49.0,MetalSd,Gd,TA
5,3,Y,TA,620.0,0,2008,1Story,Gd,Attchd,CompShg,Y,WD,1,0,notGable,AllPub,308,GasA,TA,0,ALQ,0,5,112500.0,1957,TA,CBlock,Fuse,1Fam,6,928,OldTown,1,train,Inside,Reg,6000,50.0,OtherSd,TA,TA
5,4,N,TA,1050.0,0,2008,1.5Story,Ex,Attchd,CompShg,Y,WD,2,0,Gable,AllPub,0,GasA,TA,0,Unf,0,7,131500.0,1954,TA,BrkTil,Fuse,1Fam,5,1795,OldTown,1,train,Inside,Reg,12150,81.0,MetalSd,TA,TA
6,3,N,TA,684.0,0,2006,2Story,Ex,Detchd,CompShg,N,WD,1,158,Gable,AllPub,0,GasA,TA,0,Unf,0,7,114504.0,1910,TA,CBlock,Fuse,1Fam,7,1368,OldTown,1,train,Inside,Reg,3600,60.0,VinylSd,TA,TA
5,3,Y,Fa,636.0,0,2006,2Story,TA,Detchd,CompShg,N,WD,1,0,Gable,AllPub,0,GasA,Ex,0,Unf,0,8,124000.0,1880,NA,BrkTil,Fuse,1Fam,6,1750,OldTown,1,train,Corner,Reg,9000,50.0,VinylSd,TA,TA
5,3,Y,TA,811.0,0,2009,1.5Story,TA,Attchd,CompShg,Y,WD,2,0,Gable,AllPub,0,GasA,Gd,0,Unf,0,7,93000.0,1954,TA,CBlock,Fuse,2fmCon,4,1387,OldTown,2,train,Inside,Reg,6000,50.0,OtherSd,TA,TA
5,2,Y,TA,768.0,0,2009,1Story,Ex,Detchd,CompShg,N,WD,1,0,Gable,AllPub,0,GasA,Gd,0,Unf,316,5,109500.0,1924,TA,BrkTil,SBrkr,1Fam,8,792,OldTown,1,train,Inside,Reg,9022,52.0,VinylSd,TA,Gd
7,3,Y,TA,718.0,0,2007,2Story,Ex,Detchd,CompShg,P,WD,1,48,Gable,AllPub,0,GasA,TA,1,Unf,0,8,159500.0,1890,TA,BrkTil,SBrkr,1Fam,8,2554,OldTown,1,train,Inside,Reg,10800,60.0,OtherSd,Gd,TA
7,2,N,Gd,490.0,2,2006,2.5Story,Fa,Detchd,CompShg,N,WD,1,341,Gable,AllPub,390,GasW,TA,1,ALQ,0,6,163000.0,1914,TA,BrkTil,SBrkr,1Fam,7,1768,OldTown,1,train,Inside,Reg,10800,60.0,OtherSd,TA,TA
5,2,Y,Fa,264.0,0,2007,2Story,Ex,Detchd,CompShg,Y,WD,2,0,Gable,AllPub,0,GasA,TA,0,Unf,270,7,132000.0,1910,NA,BrkTil,SBrkr,1Fam,7,1432,OldTown,1,train,Inside,Reg,9600,60.0,OtherSd,Gd,TA
7,4,N,TA,1240.0,1,2009,2Story,TA,Detchd,CompShg,N,WD,1,0,notGable,AllPub,0,GasW,Gd,1,Unf,181,8,265979.0,1880,NA,BrkTil,SBrkr,1Fam,7,2640,OldTown,1,train,Corner,IR1,11700,65.0,OtherSd,TA,Gd
6,3,Y,TA,742.0,1,2008,2.5Story,Ex,NA,CompShg,Y,WD,2,291,Gable,AllPub,0,GasA,TA,0,Unf,0,9,128000.0,1914,TA,CBlock,SBrkr,1Fam,6,1484,OldTown,1,train,Inside,Reg,6300,35.0,OtherSd,TA,TA
5,4,Y,Fa,0.0,0,2010,1.5Story,TA,Detchd,CompShg,Y,WD,2,0,Gable,AllPub,686,GasA,TA,0,BLQ,0,7,139000.0,1915,TA,PConc,SBrkr,1Fam,6,1652,OldTown,1,train,Inside,Reg,10800,60.0,MetalSd,Gd,TA
4,2,Y,TA,901.0,0,2008,1Story,Ex,Detchd,CompShg,Y,WD,1,0,Gable,AllPub,0,GasA,TA,0,Unf,0,4,107900.0,1954,TA,CBlock,SBrkr,1Fam,7,901,OldTown,1,train,Corner,Reg,6000,50.0,MetalSd,TA,TA
5,2,N,TA,849.0,0,2009,2.5Story,TA,Detchd,CompShg,N,WD,2,156,notGable,AllPub,0,GasA,TA,0,Unf,40,11,106000.0,1898,TA,PConc,Fuse,1Fam,5,2138,OldTown,3,train,Corner,Reg,8100,90.0,OtherSd,TA,TA
4,2,N,Fa,936.0,0,2009,1Story,TA,Detchd,CompShg,Y,WD,1,32,Gable,AllPub,0,GasA,TA,0,Unf,0,4,93000.0,1953,TA,CBlock,SBrkr,2fmCon,4,936,OldTown,1,train,Inside,Reg,6000,60.0,MetalSd,TA,TA
5,2,Y,TA,1221.0,0,2007,1Story,Gd,Detchd,CompShg,Y,notWD,1,116,Gable,AllPub,338,GasA,TA,0,ALQ,0,5,153500.0,1948,TA,BrkTil,SBrkr,1Fam,6,1559,OldTown,1,train,Inside,Reg,8100,90.0,VinylSd,TA,TA
5,3,Y,TA,650.0,1,2008,2Story,Gd,Detchd,CompShg,P,WD,2,78,Gable,AllPub,0,GasA,Gd,0,Unf,70,8,157500.0,1904,TA,PConc,SBrkr,1Fam,8,1539,OldTown,1,train,Inside,Reg,10440,60.0,MetalSd,TA,TA
5,4,Y,TA,876.0,1,2008,1.5Story,Gd,Detchd,CompShg,Y,WD,1,0,Gable,AllPub,0,GasA,TA,1,Unf,418,7,153900.0,1915,TA,BrkTil,SBrkr,1Fam,8,1416,OldTown,1,train,Inside,IR1,12665,100.0,OtherSd,TA,TA
5,3,Y,TA,676.0,0,2009,1.5Story,Ex,Detchd,CompShg,Y,WD,1,0,Gable,AllPub,0,GasA,TA,1,Unf,26,5,66500.0,1941,TA,CBlock,SBrkr,1Fam,6,1131,OldTown,1,train,Inside,Reg,5720,52.0,OtherSd,TA,TA
5,2,Y,TA,0.0,0,2009,1.5Story,TA,Detchd,CompShg,Y,WD,1,0,notGable,AllPub,1088,GasA,TA,0,BLQ,48,7,124900.0,1890,TA,BrkTil,SBrkr,1Fam,6,1869,OldTown,1,train,Corner,Reg,8820,98.0,VinylSd,TA,TA
3,2,N,TA,600.0,0,2009,1.5Story,Fa,NA,CompShg,Y,WD,1,0,Gable,AllPub,0,Grav,TA,0,Unf,0,6,37900.0,1910,TA,BrkTil,SBrkr,1Fam,6,968,OldTown,1,train,Inside,Reg,5925,50.0,VinylSd,TA,TA
6,2,Y,TA,485.0,0,2006,1.5Story,Gd,Attchd,CompShg,Y,WD,1,0,notGable,AllPub,0,GasA,Gd,0,Unf,394,5,117000.0,1910,NA,CBlock,SBrkr,1Fam,8,1635,OldTown,1,train,Corner,Reg,5310,59.0,VinylSd,Gd,TA
8,4,Y,TA,700.0,1,2009,2Story,Gd,Attchd,CompShg,P,WD,1,169,Gable,AllPub,216,GasA,Gd,1,BLQ,0,8,168000.0,1882,TA,BrkTil,SBrkr,1Fam,9,1742,OldTown,1,train,Corner,Reg,17671,121.0,OtherSd,Gd,Gd
5,2,Y,Fa,691.0,0,2007,1Story,Ex,Detchd,CompShg,N,WD,1,20,Gable,AllPub,0,GasA,Ex,0,Unf,0,4,86000.0,1920,TA,BrkTil,Fuse,1Fam,6,691,OldTown,1,train,Corner,Reg,5400,60.0,OtherSd,TA,TA
5,2,Y,TA,588.0,0,2007,1.5Story,Gd,Detchd,CompShg,Y,WD,1,0,Gable,AllPub,324,GasA,TA,0,BLQ,0,6,87000.0,1930,TA,CBlock,Fuse,1Fam,5,1248,OldTown,1,train,Inside,Reg,9439,52.0,OtherSd,TA,TA
5,5,N,TA,662.0,0,2007,2Story,TA,Detchd,CompShg,Y,WD,2,57,Gable,AllPub,0,GasA,TA,0,Unf,0,10,90000.0,1900,TA,BrkTil,SBrkr,2fmCon,5,2337,OldTown,2,train,Inside,Reg,13600,85.0,OtherSd,TA,TA
5,3,Y,Fa,170.0,1,2006,1.5Story,Gd,Attchd,CompShg,Y,WD,2,21,Gable,AllPub,626,GasA,Gd,0,ALQ,436,7,170000.0,1936,TA,CBlock,SBrkr,1Fam,8,1466,OldTown,1,train,Inside,Reg,10800,60.0,OtherSd,TA,TA
5,2,Y,TA,418.0,0,2006,1Story,Ex,Detchd,CompShg,Y,WD,1,0,Gable,AllPub,415,GasA,Gd,0,ALQ,0,4,117000.0,1954,TA,CBlock,SBrkr,1Fam,7,833,OldTown,1,train,Inside,Reg,5400,90.0,MetalSd,Gd,TA
